,StoreKey,Country,State,Square Meters,open day,open month,open year
0,1,Australia,Australian Capital Territory,595.0,1,1,2008
1,2,Australia,Northern Territory,665.0,12,1,2008
2,3,Australia,South Australia,2000.0,7,1,2012
3,4,Australia,Tasmania,2000.0,1,1,2010
4,5,Australia,Victoria,2000.0,9,12,2015
5,6,Australia,Western Australia,2000.0,1,1,2010
6,7,Canada,New Brunswick,1105.0,7,5,2007
7,8,Canada,Newfoundland and Labrador,2105.0,2,7,2014
8,9,Canada,Northwest Territories,1500.0,4,3,2005
9,10,Canada,Nunavut,1210.0,4,4,2015
10,11,Canada,Yukon,1210.0,3,6,2009
11,12,France,Basse-Normandie,350.0,6,6,2012
12,13,France,Corse,245.0,7,6,2013
13,14,France,Franche-Comté,350.0,15,12,2009
14,15,France,La Réunion,400.0,1,1,2015
15,16,France,Limousin,385.0,3,6,2010
16,17,France,Martinique,350.0,8,7,2007
17,18,France,Mayotte,310.0,8,8,2012
18,19,Germany,Berlin,1295.0,4,4,2015
19,20,Germany,Brandenburg,1715.0,15,12,2012
20,21,Germany,Freie Hansestadt Bremen,560.0,3,6,2018
21,22,Germany,Freistaat Thüringen,2000.0,6,3,2008
22,23,Germany,Hamburg,1365.0,1,1,2010
23,24,Germany,Hessen,1855.0,15,12,2012
24,25,Germany,Mecklenburg-Vorpommern,1610.0,1,1,2010
25,26,Germany,Saarland,350.0,5,3,2019
26,27,Germany,Sachsen-Anhalt,2000.0,8,8,2008
27,28,Italy,Caltanissetta,1200.0,15,12,2012
28,29,Italy,Enna,1000.0,1,1,2008
29,30,Italy,Pesaro,2100.0,12,1,2008
30,31,Netherlands,Drenthe,1085.0,7,1,2012
31,32,Netherlands,Flevoland,910.0,1,1,2010
32,33,Netherlands,Friesland,1540.0,9,12,2015
33,34,Netherlands,Groningen,1365.0,1,1,2010
34,35,Netherlands,Zeeland,1225.0,7,5,2007
35,36,United Kingdom,Armagh,1300.0,2,7,2014
36,37,United Kingdom,Ayrshire,2100.0,4,3,2005
37,38,United Kingdom,Belfast,1800.0,4,4,2015
38,39,United Kingdom,Blaenau Gwent,2100.0,3,6,2009
39,40,United Kingdom,Dungannon and South Tyrone,1300.0,6,6,2012
40,41,United Kingdom,Fermanagh,2100.0,7,6,2013
41,42,United Kingdom,North Down,1900.0,15,12,2009
42,43,United States,Alaska,1190.0,1,1,2015
43,44,United States,Arkansas,2000.0,3,6,2010
44,45,United States,Connecticut,2000.0,8,7,2007
45,46,United States,Delaware,1015.0,8,8,2012
46,47,United States,Hawaii,1120.0,4,4,2015
47,48,United States,Idaho,1540.0,15,12,2012
48,49,United States,Iowa,2000.0,3,6,2018
49,50,United States,Kansas,2000.0,6,3,2008
50,51,United States,Maine,1295.0,1,1,2010
51,52,United States,Mississippi,2000.0,3,6,2009
52,53,United States,Montana,1260.0,6,6,2012
53,54,United States,Nebraska,2000.0,7,6,2013
54,55,United States,Nevada,2000.0,15,12,2009
55,56,United States,New Hampshire,1260.0,1,1,2015
56,57,United States,New Mexico,1645.0,3,6,2010
57,58,United States,North Dakota,1330.0,8,7,2007
58,59,United States,Oregon,2000.0,8,8,2012
59,60,United States,Rhode Island,1260.0,4,4,2005
60,61,United States,South Carolina,2000.0,15,12,2012
61,62,United States,South Dakota,1120.0,3,6,2018
62,63,United States,Utah,2000.0,6,3,2008
63,64,United States,Washington DC,1330.0,1,1,2010
64,65,United States,West Virginia,1785.0,1,1,2012
65,66,United States,Wyoming,840.0,1,1,2014
66,0,Online,Online,1402.1969696969697,1,1,2010
